system_id,word,pos
650.0,龍頭,Na
650.0,特斯拉,Nb
650.0,專美於前,VH
650.0,，,COMMACATEGORY
650.0,以,P
650.0,開,VC
650.0,源自,VJ
650.0,駕車,VA
650.0,軟體,Na
650.0,而,Cbb
650.0,聞名,VI
650.0,的,DE
650.0,美國,Nc
650.0,自駕,VA
650.0,新創,VC
650.0,近,Nes
650.0,日,Nd
650.0,在,P
650.0,自家,Nc
650.0,技術,Na
650.0,年會,Na
650.0,中,Ng
650.0,，,COMMACATEGORY
650.0,宣布,VE
650.0,在,P
650.0,最,Dfa
650.0,新版,Na
650.0,的,DE
650.0,自駕車,Na
650.0,軟體,Na
650.0,中,Ng
650.0,，,COMMACATEGORY
650.0,開始,VL
650.0,內建,VC
650.0,自動,VH
650.0,輔助,VC
650.0,導,VC
650.0,航,VA
650.0,自駕,VA
650.0,功能,Na
650.0,，,COMMACATEGORY
650.0,讓,VL
650.0,即使,Cbb
650.0,非,A
650.0,高階,A
650.0,車款,Na
650.0,的,DE
650.0,市售,A
650.0,車款,Na
650.0,，,COMMACATEGORY
650.0,現在,Nd
650.0,也,D
650.0,能,D
650.0,通過,VC
650.0,在,P
650.0,車,Na
650.0,上,Ncd
650.0,安裝,VC
650.0,這,Nep
650.0,套,Nf
650.0,軟體,Na
650.0,，,COMMACATEGORY
650.0,來,D
650.0,實現,VC
650.0,地圖,Na
650.0,導航,VB
650.0,自駕,VA
650.0,，,COMMACATEGORY
650.0,就,D
650.0,像是,SHI
650.0,特斯拉,Nb
650.0,電動車,Na
650.0,的,DE
650.0,自動,VH
650.0,輔助,VC
650.0,導航,VB
650.0,自,P
650.0,駕樣,Na
650.0,，,COMMACATEGORY
650.0,而且,Cbb
650.0,改裝費,Na
650.0,不用,D
650.0,千,Neu
650.0,美元,Nf
650.0,不過,Cbb
650.0,該,Nes
650.0,功能,Na
650.0,目前,Nd
650.0,還是,D
650.0,實驗,Na
650.0,版本,Na
650.0,是,SHI
650.0,由,P
650.0,美國,Nc
650.0,知名,VH
650.0,駭客,Na
650.0,在,P
650.0,年,Na
650.0,成立,VC
650.0,的,DE
650.0,自駕,VA
650.0,新創,VC
650.0,，,COMMACATEGORY
650.0,以,P
650.0,面向,Na
650.0,自,P
650.0,駕車,VA
650.0,後,Ng
650.0,裝,VC
650.0,市場,Nc
650.0,為主,VI
650.0,，,COMMACATEGORY
650.0,讓,VL
650.0,非,A
650.0,高階,A
650.0,的,DE
650.0,般,Ng
650.0,市售車,Na
650.0,，,COMMACATEGORY
650.0,也,D
650.0,能夠,D
650.0,透過,P
650.0,安裝,VC
650.0,套開,VC
650.0,源自,VJ
650.0,駕車,VA
650.0,軟體,Na
650.0,，,COMMACATEGORY
650.0,搭,VC
650.0,配,VC
650.0,客製,A
650.0,硬體,Na
650.0,，,COMMACATEGORY
650.0,就,D
650.0,能,D
650.0,具備有,VJ
650.0,先進,VH
650.0,駕駛,Na
650.0,輔助,VC
650.0,的,DE
650.0,功能,Na
650.0,推出,VC
650.0,短短,VH
650.0,幾,Neu
650.0,年,Nf
650.0,，,COMMACATEGORY
650.0,已經,D
650.0,支援,VC
650.0,逾款,Na
650.0,市售車,Na
650.0,，,COMMACATEGORY
650.0,並且,Cbb
650.0,用戶,Na
650.0,更,Dfa
650.0,遍,Neqa
650.0,布,Na
650.0,美國,Nc
650.0,中國,Nc
650.0,韓國,Nc
650.0,日本,Nc
650.0,及,Caa
650.0,臺灣,Nc
650.0,等,Cab
650.0,這些,Neqa
650.0,年,Nf
650.0,來,Ng
650.0,，,COMMACATEGORY
650.0,軟體,Na
650.0,歷經,VJ
650.0,多,Neqa
650.0,次,Nf
650.0,改版,VA
650.0,更新,VC
650.0,，,COMMACATEGORY
650.0,增加,VHC
650.0,不少,Neqa
650.0,新,VH
650.0,功能,Na
650.0,，,COMMACATEGORY
650.0,讓,VL
650.0,它,Nh
650.0,的,DE
650.0,自駕,VA
650.0,功能,Na
650.0,的,DE
650.0,表現,Na
650.0,越來越,Dfa
650.0,好,VH
650.0,例如,P
650.0,，,COMMACATEGORY
650.0,其中,Nep
650.0,個,Nf
650.0,重要,VH
650.0,功能,Na
650.0,是,SHI
650.0,交通,Na
650.0,號誌,Na
650.0,辨識,VC
650.0,，,COMMACATEGORY
650.0,讓,VL
650.0,自,P
650.0,駕車,VA
650.0,行駛,VA
650.0,時,Ng
650.0,遇,VK
650.0,到,P
650.0,前方,Ncd
650.0,紅燈,Na
650.0,時,Ng
650.0,會,D
650.0,自動,VH
650.0,停車,VA
650.0,等待,VK
650.0,，,COMMACATEGORY
650.0,直到,P
650.0,轉為,VG
650.0,綠燈,Na
650.0,後,Ng
650.0,繼續,VF
650.0,行駛,VA
650.0,在,P
650.0,今年,Nd
650.0,技術,Na
650.0,年會,Na
650.0,中,Ng
650.0,，,COMMACATEGORY
650.0,宣布,VE
650.0,在,P
650.0,新,VH
650.0,釋出,VC
650.0,的,DE
650.0,版,Na
650.0,更新,VC
650.0,中,Ng
650.0,，,COMMACATEGORY
650.0,推出,VC
650.0,實驗,Na
650.0,的,DE
650.0,自動,VH
650.0,輔助,VC
650.0,導航,VB
650.0,自駕,VA
650.0,功能,Na
650.0,，,COMMACATEGORY
650.0,透過,P
650.0,這,Nep
650.0,項,Nf
650.0,新,VH
650.0,功能,Na
650.0,，,COMMACATEGORY
650.0,將,D
650.0,使得,VL
650.0,以後,Nd
650.0,汽車,Na
650.0,開啟,VC
650.0,自駕,VA
650.0,模式,Na
650.0,時,Ng
650.0,，,COMMACATEGORY
650.0,不,D
650.0,只,Da
650.0,是,SHI
650.0,在,P
650.0,道路,Na
650.0,上,Ncd
650.0,穩定,VHC
650.0,行駛,VA
650.0,而已,T
650.0,，,COMMACATEGORY
650.0,還,D
650.0,能,D
650.0,進步,VH
650.0,決定,VE
650.0,行駛,VA
650.0,路線,Na
650.0,，,COMMACATEGORY
650.0,可以,D
650.0,根據,P
650.0,原先,D
650.0,設定,VC
650.0,的,DE
650.0,導航,VB
650.0,地圖,Na
650.0,路線,Na
650.0,來,D
650.0,行駛,VA
650.0,，,COMMACATEGORY
650.0,減,VJ
650.0,少人為,A
650.0,的,DE
650.0,介入,VC
650.0,早,D
650.0,在,P
650.0,去年,Nd
650.0,底場,Nc
650.0,技術,Na
650.0,挑戰賽,Na
650.0,中,Ng
650.0,，,COMMACATEGORY
650.0,工程師,Na
650.0,就,D
650.0,曾,D
650.0,展示,VC
650.0,用,P
650.0,臺裝有,VH
650.0,軟體,Na
650.0,和,Caa
650.0,硬體,Na
650.0,的,DE
650.0,市售車,Na
650.0,，,COMMACATEGORY
650.0,成功,VH
650.0,將,P
650.0,車,Na
650.0,開到,VCL
650.0,指定,VE
650.0,的,DE
650.0,地點,Na
650.0,，,COMMACATEGORY
650.0,全程,D
650.0,沒有,VJ
650.0,人為,A
650.0,介入,VC
650.0,，,COMMACATEGORY
650.0,完全,D
650.0,依靠,VC
650.0,導航,VB
650.0,自駕,VA
650.0,的,DE
650.0,方式,Na
650.0,來,D
650.0,開車,VA
650.0,在,P
650.0,新,D
650.0,推出,VC
650.0,的,DE
650.0,自動,VH
650.0,輔助,VC
650.0,導航,VB
650.0,自駕,VA
650.0,功能,Na
650.0,中,Ng
650.0,，,COMMACATEGORY
650.0,使用,VC
650.0,者,Na
650.0,輸入,VC
650.0,目的地,Nc
650.0,後,Ng
650.0,，,COMMACATEGORY
650.0,會,D
650.0,根據地,Na
650.0,圖,Na
650.0,規畫,VC
650.0,的,DE
650.0,行駛,VA
650.0,路線,Na
650.0,來,D
650.0,控制,VC
650.0,汽車,Na
650.0,沿著,P
650.0,綠色,Na
650.0,的,DE
650.0,導航線,Na
650.0,行駛,VA
650.0,做法,Na
650.0,上,Ng
650.0,，,COMMACATEGORY
650.0,是,SHI
650.0,透過,P
650.0,將,D
650.0,裝置,VC
650.0,兩,Neu
650.0,顆,Nf
650.0,鏡頭,Na
650.0,的,DE
650.0,前,Nes
650.0,車,Na
650.0,影像,Na
650.0,畫面,Na
650.0,和,Caa
650.0,導航,VB
650.0,地圖,Na
650.0,輸入到,VC
650.0,自駕,VA
650.0,模型,Na
650.0,中,Ng
650.0,，,COMMACATEGORY
650.0,來,D
650.0,預測,VE
650.0,接下來,D
650.0,的,DE
650.0,行駛,VA
650.0,路線,Na
650.0,為,P
650.0,了,Di
650.0,方便,VH
650.0,自駕,VA
650.0,模型,Na
650.0,擷取,VC
650.0,地圖,Na
650.0,資訊,Na
650.0,，,COMMACATEGORY
650.0,地圖,Na
650.0,輸入,VC
650.0,模型,Na
650.0,前,Ng
650.0,，,COMMACATEGORY
650.0,會,D
650.0,先,D
650.0,經過,VCL
650.0,重新,D
650.0,渲染,VC
650.0,並,Cbb
650.0,壓縮成,VG
650.0,每,Nes
650.0,米,Nf
650.0,像素,Na
650.0,的,DE
650.0,圖像,Na
650.0,，,COMMACATEGORY
650.0,並,Cbb
650.0,與,P
650.0,的,DE
650.0,經緯度,Na
650.0,資訊,Na
650.0,，,COMMACATEGORY
650.0,起,VJ
650.0,輸入到,VC
650.0,推論,Na
650.0,模型,Na
650.0,中,Ng
650.0,進行,VC
650.0,預測,VE
650.0,在,P
650.0,訓練,Na
650.0,方面,Na
650.0,，,COMMACATEGORY
650.0,自,P
650.0,駕車,VA
650.0,團隊,Na
650.0,以,P
650.0,大量秒,Na
650.0,的,DE
650.0,行車,VA
650.0,影像,Na
650.0,片段,Na
650.0,，,COMMACATEGORY
650.0,搭配,VC
650.0,地圖,Na
650.0,圖資,Na
650.0,建立,VC
650.0,訓練,Na
650.0,資,Na
650.0,料庫,Na
650.0,，,COMMACATEGORY
650.0,提供,VD
650.0,自駕,VA
650.0,模型,Na
650.0,進行,VC
650.0,訓練,Na
650.0,學習,VC
650.0,，,COMMACATEGORY
650.0,讓,VL
650.0,模型,Na
650.0,能夠,D
650.0,預測,VE
650.0,在,P
650.0,特定,A
650.0,地圖,Na
650.0,路線,Na
650.0,上,Ncd
650.0,的,DE
650.0,行駛,VA
650.0,情況,Na
650.0,，,COMMACATEGORY
650.0,並學,Na
650.0,習,VC
650.0,如何,D
650.0,像,VG
650.0,人類,Na
650.0,樣,Ng
650.0,開車,VA
650.0,這,Nep
650.0,項,Nf
650.0,導航,VB
650.0,自駕,VA
650.0,功能,Na
650.0,目前,Nd
650.0,已,D
650.0,能,D
650.0,運用,VC
650.0,在,P
650.0,如,P
650.0,高速,VH
650.0,公路,Na
650.0,等,Cab
650.0,場景,Na
650.0,中,Ng
650.0,，,COMMACATEGORY
650.0,可以,D
650.0,輔助,VC
650.0,駕駛,Na
650.0,完成,VC
650.0,上下,Ncd
650.0,交流道,Na
650.0,的,DE
650.0,導航,VB
650.0,自駕,VA
650.0,不過,Cbb
650.0,記者,Na
650.0,實際,VH
650.0,測試,VC
650.0,當,P
650.0,接近,VC
650.0,要,D
650.0,駛離,VCL
650.0,交流道,Na
650.0,時,Ng
650.0,，,COMMACATEGORY
650.0,會,D
650.0,控車,VA
650.0,自動,VH
650.0,變換到,VC
650.0,外車,Na
650.0,道,VE
650.0,，,COMMACATEGORY
650.0,但,Cbb
650.0,仍,D
650.0,需要,VK
650.0,使用,VC
650.0,者,Na
650.0,手動,A
650.0,打,VC
650.0,方向燈,Na
650.0,並,Cbb
650.0,輕,VH
650.0,碰,VC
650.0,方向盤,Na
650.0,，,COMMACATEGORY
650.0,才,Da
650.0,能,D
650.0,進行,VC
650.0,切換,VC
650.0,出,VC
650.0,交流道,Na
650.0,遇,VK
650.0,岔路,Na
650.0,則,D
650.0,會,D
650.0,依,P
650.0,綠色,Na
650.0,的,DE
650.0,導航,VB
650.0,自駕,VA
650.0,路線,Na
650.0,走,VA
650.0,，,COMMACATEGORY
650.0,不會,D
650.0,呈現,VJ
650.0,迷航,VH
650.0,狀態,Na
650.0,而,Cbb
650.0,開錯,VC
650.0,路,Na
650.0,不過,Cbb
650.0,，,COMMACATEGORY
650.0,目前,Nd
650.0,在,P
650.0,市區,Nc
650.0,裡,Ncd
650.0,導航,VB
650.0,自駕,VA
650.0,仍,D
650.0,具有,VJ
650.0,定難度,Na
650.0,，,COMMACATEGORY
650.0,需要,VK
650.0,較多,Neqa
650.0,人為,A
650.0,介入,VC
650.0,，,COMMACATEGORY
650.0,不過,Cbb
650.0,隨著,P
650.0,後續,A
650.0,的,DE
650.0,版本,Na
650.0,更新,VC
650.0,，,COMMACATEGORY
650.0,透過,P
650.0,持續,VL
650.0,優化,VHC
650.0,將,D
650.0,使得,VL
650.0,它,Nh
650.0,在,P
650.0,各,Nes
650.0,種,Nf
650.0,市區,Nc
650.0,場景,Na
650.0,的,DE
650.0,表現,Na
650.0,逐步,D
650.0,提升,VC
650.0,另外,Cbb
650.0,，,COMMACATEGORY
650.0,值得,VH
650.0,注意,VK
650.0,的,DE
650.0,是,SHI
650.0,，,COMMACATEGORY
650.0,需,VK
650.0,要是,Cbb
650.0,訂閱,VC
650.0,方案,Na
650.0,的,DE
650.0,用戶,Na
650.0,，,COMMACATEGORY
650.0,才,Da
650.0,能夠,D
650.0,使用,VC
650.0,該,Nes
650.0,功能,Na
650.0,進行,VC
650.0,導航,VB
650.0,自駕,VA
650.0,同,Nes
650.0,天,Nf
650.0,還,D
650.0,更新,VC
650.0,硬體,Na
650.0,，,COMMACATEGORY
650.0,推出,VC
650.0,改良,VC
650.0,的,DE
650.0,版本,Na
650.0,，,COMMACATEGORY
650.0,升級,VH
650.0,了,Di
650.0,電源,Na
650.0,架構,Na
650.0,和,Caa
650.0,加入,VC
650.0,立體聲,Na
650.0,喇,D
650.0,叭,D
650.0,，,COMMACATEGORY
650.0,處理器,Na
650.0,則,D
650.0,是,SHI
650.0,與,P
650.0,前,Nes
650.0,代,Na
650.0,使用,VC
650.0,相同,VH
650.0,的,DE
650.0,處理器,Na
650.0,，,COMMACATEGORY
650.0,並,Cbb
650.0,搭配,VC
650.0,解析度,Na
650.0,的,DE
650.0,螢幕,Na
650.0,，,COMMACATEGORY
650.0,但,Cbb
650.0,價格,Na
650.0,更,Dfa
650.0,便宜,VH
650.0,，,COMMACATEGORY
650.0,每,Nes
650.0,款,Nf
650.0,售價,Na
650.0,",",COMMACATEGORY
650.0,美元,Na
650.0,，,COMMACATEGORY
650.0,約,Da
650.0,臺幣,Na
650.0,萬,Neu
650.0,元,Nf
650.0,心得,Na
650.0,/,FW
650.0,說明字,Na
650.0,以上,Ng
650.0,喔,I
650.0,喔,I
650.0,~,FW
650.0,沒想到,D
650.0,連,D
650.0,開源,VA
650.0,自,P
650.0,駕車,VA
650.0,軟體,Na
650.0,現在,Nd
650.0,也,D
650.0,能,D
650.0,有,V_2
650.0,和,P
650.0,特斯拉樣,Na
650.0,的,DE
650.0,導航,VB
650.0,自駕,VA
650.0,能力,Na
650.0,感覺,Na
650.0,滿,Dfa
650.0,厲害,VH
650.0,的,T
650.0,不,D
650.0,知道,VK
650.0,遇到,VC
650.0,臺灣,Nc
650.0,各,Nes
650.0,種,Nf
650.0,複雜,VH
650.0,路況,Na
650.0,和,Caa
650.0,道路,Na
650.0,有,V_2
650.0,沒,D
650.0,有,V_2
650.0,辦法,Na
650.0,應付,VC
650.0,得來,VI
922.0,國內,Nc
922.0,半導體,Na
922.0,業者,Na
922.0,持續,VL
922.0,深耕,VA
922.0,具,VJ
922.0,發展,VC
922.0,潛力,Na
922.0,的,DE
922.0,車用,A
922.0,電子,Na
922.0,市場,Nc
922.0,原文,Na
922.0,連結,VC
922.0,///,FW
922.0,原文,Na
922.0,內容,Na
922.0,有鑑於,Cbb
922.0,車用,A
922.0,電子,Na
922.0,將,D
922.0,於,P
922.0,年,Na
922.0,成為,VG
922.0,全球,Nc
922.0,半導體,Na
922.0,第三,Neu
922.0,大,VH
922.0,應用,Na
922.0,領域,Na
922.0,，,COMMACATEGORY
922.0,且,Cbb
922.0,淨,D
922.0,零,Neu
922.0,排放,VC
922.0,的,DE
922.0,世界,Nc
922.0,潮流,Na
922.0,也,D
922.0,將,D
922.0,趨,VL
922.0,使,VL
922.0,電動車,Na
922.0,滲透率,Na
922.0,持續,VL
922.0,拉升,VC
922.0,，,COMMACATEGORY
922.0,同時,Nd
922.0,人工,Na
922.0,智慧,Na
922.0,的,DE
922.0,發展,VC
922.0,也,D
922.0,將,D
922.0,推進,VAC
922.0,自駕車,Na
922.0,的,DE
922.0,進程,Na
922.0,，,COMMACATEGORY
922.0,故,Cbb
922.0,國內,Nc
922.0,半導體,Na
922.0,業者,Na
922.0,近來,D
922.0,各,Nes
922.0,項,Nf
922.0,布局,Na
922.0,策略,Na
922.0,與,Caa
922.0,車用,A
922.0,電子,Na
922.0,相關,VH
922.0,的,DE
922.0,案例,Na
922.0,甚多,VH
922.0,以,P
922.0,台積電,Nb
922.0,來,D
922.0,說,VE
922.0,，,COMMACATEGORY
922.0,不論,Cbb
922.0,是,SHI
922.0,前進,VA
922.0,日本,Nc
922.0,熊本,Nc
922.0,廠,Nc
922.0,或是,Caa
922.0,德國廠,Nc
922.0,，,COMMACATEGORY
922.0,均,D
922.0,是,SHI
922.0,看好,VJ
922.0,當地,Nc
922.0,車廠,Nc
922.0,對於,P
922.0,台積電,Nb
922.0,成熟,VH
922.0,製程,Na
922.0,的,DE
922.0,需求,Na
922.0,，,COMMACATEGORY
922.0,再者,Cbb
922.0,技術長,Na
922.0,來,VA
922.0,台,Nc
922.0,拜訪,VC
922.0,台積電,Nb
922.0,，,COMMACATEGORY
922.0,也,D
922.0,是,SHI
922.0,期望,VK
922.0,鞏固,VHC
922.0,兩,Neu
922.0,者,Na
922.0,的,DE
922.0,合作,VH
922.0,關係,Na
922.0,，,COMMACATEGORY
922.0,畢竟,D
922.0,已,D
922.0,為,P
922.0,自,P
922.0,駕車,VA
922.0,運算,VC
922.0,晶片,Na
922.0,下單,VA
922.0,台積電,Nb
922.0,/,FW
922.0,奈米,Na
922.0,製程,Na
922.0,訂單,Na
922.0,，,COMMACATEGORY
922.0,~,FW
922.0,年,Nf
922.0,更,Dfa
922.0,有,V_2
922.0,機會,Na
922.0,成為,VG
922.0,晶圓,Na
922.0,代工,VA
922.0,龍頭,Na
922.0,業者,Na
922.0,奈米,Na
922.0,下單,VA
922.0,的,DE
922.0,潛在,A
922.0,客戶,Na
922.0,之,DE
922.0,國內,Nc
922.0,半導體,Na
922.0,製造業,Na
922.0,方面,Na
922.0,除了,P
922.0,台積電,Nb
922.0,二,Neu
922.0,線,Na
922.0,晶圓,Na
922.0,代工廠,Nc
922.0,持續,VL
922.0,重兵,Na
922.0,部署,VC
922.0,車用,A
922.0,半導體,Na
922.0,外,Ng
922.0,，,COMMACATEGORY
922.0,分離式,Na
922.0,元件,Na
922.0,廠商,Na
922.0,更,Dfa
922.0,是,SHI
922.0,持續,VL
922.0,深耕,VA
922.0,具有,VJ
922.0,發展,VC
922.0,潛力,Na
922.0,的,DE
922.0,車用,A
922.0,二極體,Na
922.0,電晶體,Na
922.0,市場,Nc
922.0,成熟,VH
922.0,製程,Na
922.0,目前,Nd
922.0,仍,D
922.0,是,SHI
922.0,車用,A
922.0,晶片,Na
922.0,的,DE
922.0,主流,Na
922.0,，,COMMACATEGORY
922.0,台積電,Nb
922.0,也,D
922.0,將,D
922.0,前往,VCL
922.0,德國,Nc
922.0,與,Caa
922.0,合資,VA
922.0,共,Da
922.0,同,D
922.0,設置,VC
922.0,歐積電,Na
922.0,，,COMMACATEGORY
922.0,進行,VC
922.0,車用,A
922.0,成熟,VH
922.0,製程,Na
922.0,的,DE
922.0,晶圓廠,Nc
922.0,投資,VC
922.0,，,COMMACATEGORY
922.0,但,Cbb
922.0,高性能,A
922.0,高可靠度,Na
922.0,的,DE
922.0,自駕車,Na
922.0,先,D
922.0,進,VCL
922.0,車用,A
922.0,晶片,Na
922.0,將,D
922.0,是,SHI
922.0,台積電,Nb
922.0,發展,VC
922.0,的,DE
922.0,重要,VH
922.0,契機,Na
922.0,與,Caa
922.0,優勢,Na
922.0,聯電,Nb
922.0,也,D
922.0,相當,Dfa
922.0,積極,VH
922.0,布局,VA
922.0,，,COMMACATEGORY
922.0,特別,VH
922.0,是,SHI
922.0,車用,A
922.0,電子,Na
922.0,是,SHI
922.0,聯電,Nb
922.0,成長,VH
922.0,最,Dfa
922.0,快,VH
922.0,的,DE
922.0,應用,Na
922.0,領域,Na
922.0,之,Nh
922.0,，,COMMACATEGORY
922.0,公司,Nc
922.0,取得,VC
922.0,微晶片,Na
922.0,科技,Na
922.0,等,Cab
922.0,車用,A
922.0,晶片,Na
922.0,大,VH
922.0,廠,Nc
922.0,訂單,Na
922.0,，,COMMACATEGORY
922.0,這些,Neqa
922.0,客戶,Na
922.0,在,P
922.0,全球,Nc
922.0,車用,A
922.0,晶片,Na
922.0,市戰率,Na
922.0,總計,Da
922.0,逾,VJ
922.0,三成,Neqa
922.0,，,COMMACATEGORY
922.0,年底,Nd
922.0,也,D
922.0,在,P
922.0,爭取,VC
922.0,奈米,Na
922.0,相關,VH
922.0,車用,Na
922.0,認證,VA
922.0,，,COMMACATEGORY
922.0,全力,D
922.0,搶攻,VCL
922.0,車用,A
922.0,市場,Nc
922.0,同時,Nd
922.0,力積,Nb
922.0,電車,Na
922.0,用,P
922.0,佔,VJ
922.0,整體,Na
922.0,合併,VC
922.0,營收,Na
922.0,約,Da
922.0,~,FW
922.0,，,COMMACATEGORY
922.0,未來,Nd
922.0,再,D
922.0,加入,VC
922.0,等,Cab
922.0,新,VH
922.0,產品線,Na
922.0,，,COMMACATEGORY
922.0,預計,VE
922.0,年,Nf
922.0,車,Na
922.0,用,P
922.0,佔,VJ
922.0,比,P
922.0,將,D
922.0,拉升,VC
922.0,至,P
922.0,~,FW
922.0,另方面,Cbb
922.0,，,COMMACATEGORY
922.0,車用,A
922.0,市場,Nc
922.0,已,D
922.0,成為,VG
922.0,分離式,A
922.0,元件,Na
922.0,廠商,Na
922.0,近年,Nd
922.0,來,Ng
922.0,的,DE
922.0,布局,Na
922.0,重心,Na
922.0,，,COMMACATEGORY
922.0,以,P
922.0,德微,Na
922.0,來,D
922.0,說,VE
922.0,，,COMMACATEGORY
922.0,公司,Nc
922.0,汰舊換,VA
922.0,新,VH
922.0,的,DE
922.0,產能,Na
922.0,預計,VE
922.0,年,Nf
922.0,開出,VC
922.0,，,COMMACATEGORY
922.0,將,D
922.0,提升,VC
922.0,矽基,Na
922.0,晶片,Na
922.0,代工,VA
922.0,戰力,Na
922.0,，,COMMACATEGORY
922.0,新,VH
922.0,應用,Na
922.0,主要,D
922.0,鎖定,VC
922.0,電動,A
922.0,車,Na
922.0,至於,P
922.0,強茂,Nb
922.0,已,D
922.0,成功,VH
922.0,切入,VCL
922.0,主電源,Na
922.0,管理,VC
922.0,虹冠電,Na
922.0,，,COMMACATEGORY
922.0,未來,Nd
922.0,將,D
922.0,可望,VK
922.0,整合,VC
922.0,虹冠電,Na
922.0,的,DE
922.0,電源,Na
922.0,管理,VC
922.0,開發,VC
922.0,技術,Na
922.0,，,COMMACATEGORY
922.0,並,Cbb
922.0,整合,VC
922.0,強茂,Nb
922.0,的,DE
922.0,二極體,Na
922.0,等,Cab
922.0,產品線,Na
922.0,，,COMMACATEGORY
922.0,共同,A
922.0,拓展,VC
922.0,電動車,Na
922.0,相關,VH
922.0,市場,Nc
922.0,，,COMMACATEGORY
922.0,而,Cbb
922.0,強茂,Nb
922.0,二極體,Na
922.0,及,Caa
922.0,產品線,Na
922.0,已,D
922.0,拿下,VC
922.0,大單,Na
922.0,，,COMMACATEGORY
922.0,後續,A
922.0,自行,D
922.0,開發,VC
922.0,的,DE
922.0,更,Dfa
922.0,將,D
922.0,搶攻,VCL
922.0,車用,A
922.0,訂單,Na
922.0,由於,Cbb
922.0,車用,A
922.0,晶片,Na
922.0,商機,Na
922.0,可期,VH
922.0,，,COMMACATEGORY
922.0,加上,Cbb
922.0,台系,Na
922.0,積體電路,Na
922.0,設計,VC
922.0,廠商,Na
922.0,也,D
922.0,需,D
922.0,有,V_2
922.0,發揮,VJ
922.0,的,DE
922.0,舞台,Na
922.0,，,COMMACATEGORY
922.0,因而,Cbb
922.0,搭上,VC
922.0,平,VH
922.0,台,Nc
922.0,也,D
922.0,成為,VG
922.0,我國,Nc
922.0,業者,Na
922.0,另,Nes
922.0,個,Nf
922.0,布局,Na
922.0,方向,Na
922.0,之,DE
922.0,有鑑於,Cbb
922.0,車用,A
922.0,市場,Nc
922.0,電子化,VHC
922.0,程度,Na
922.0,升高,VHC
922.0,，,COMMACATEGORY
922.0,加上,Cbb
922.0,台廠,Nc
922.0,趁著,P
922.0,先前,Nd
922.0,全球,Nc
922.0,車用,A
922.0,晶片荒,Na
922.0,及,Caa
922.0,多,Neqa
922.0,年,Nf
922.0,的,DE
922.0,耕耘,VA
922.0,，,COMMACATEGORY
922.0,逐步,D
922.0,在,P
922.0,後裝,A
922.0,市場,Nc
922.0,乃,D
922.0,於,P
922.0,跨入,VCL
922.0,前裝,Na
922.0,市場,Nc
922.0,有所,VJ
922.0,成,VH
922.0,，,COMMACATEGORY
922.0,更,Dfa
922.0,積極,VH
922.0,搶攻,VCL
922.0,歐,Nc
922.0,美,Nc
922.0,日,Nc
922.0,中,Nc
922.0,等,Cab
922.0,車用,Na
922.0,市場,Nc
922.0,以,P
922.0,聯發科,Nb
922.0,而,Cbb
922.0,言,VE
922.0,，,COMMACATEGORY
922.0,公司,Nc
922.0,與,Caa
922.0,攜手,D
922.0,搶攻,VCL
922.0,車用,A
922.0,商機,Na
922.0,，,COMMACATEGORY
922.0,宣布,VE
922.0,共同,A
922.0,打造,VC
922.0,平台,Na
922.0,，,COMMACATEGORY
922.0,將,D
922.0,採用,VC
922.0,奈,Nb
922.0,米,Na
922.0,製程,Na
922.0,計劃,VF
922.0,於,P
922.0,年,Na
922.0,量產,VC
922.0,，,COMMACATEGORY
922.0,搶攻,VCL
922.0,百億,Neu
922.0,美元,Nf
922.0,汽車,Na
922.0,智慧,Na
922.0,座艙,Na
922.0,系統,Na
922.0,商機,Na
922.0,，,COMMACATEGORY
922.0,事實,Na
922.0,上,Ncd
922.0,，,COMMACATEGORY
922.0,汽車,Na
922.0,平台,Na
922.0,，,COMMACATEGORY
922.0,集結,VAC
922.0,聯發科,Nb
922.0,在,P
922.0,手機,Na
922.0,晶片,Na
922.0,中,Ng
922.0,優勢,Na
922.0,，,COMMACATEGORY
922.0,如,P
922.0,行動,Na
922.0,運算,VC
922.0,高速,VH
922.0,連網,Na
922.0,多媒體,Na
922.0,娛樂,Na
922.0,等,Cab
922.0,經,Na
922.0,驗,VC
922.0,累積,VC
922.0,專業,VH
922.0,技術,Na
922.0,總成,VG
922.0,，,COMMACATEGORY
922.0,以及,Caa
922.0,生態,Na
922.0,系統,Na
922.0,，,COMMACATEGORY
922.0,提供,VD
922.0,全方位,Na
922.0,沉浸式,A
922.0,智慧,Na
922.0,座艙,Na
922.0,體驗,VC
922.0,而,Cbb
922.0,瑞,Nc
922.0,昱,VH
922.0,方面,Na
922.0,，,COMMACATEGORY
922.0,其,Nep
922.0,已,D
922.0,成功,VH
922.0,以,P
922.0,車,Na
922.0,用,VC
922.0,乙太,Na
922.0,網路,Na
922.0,產品線,Na
922.0,，,COMMACATEGORY
922.0,打進,VC
922.0,歐系,Na
922.0,車廠,Nc
922.0,供應,VD
922.0,鏈,Na
922.0,，,COMMACATEGORY
922.0,現,D
922.0,正,D
922.0,與,P
922.0,美系,Na
922.0,陸系,Nc
922.0,及,Caa
922.0,韓,Nc
922.0,系車廠,Nc
922.0,聯手,VH
922.0,合作,VH
922.0,，,COMMACATEGORY
922.0,預期,VE
922.0,年,Nf
922.0,逐步,D
922.0,擴大,VC
922.0,車用,A
922.0,產品,Na
922.0,業績,Na
