system_id,sentence,artDate,artTitle,llm_class,sentimentValue
818,我合法,2023-09-22,[新聞]特斯拉租賃車機場違停吞900罰單！駕駛「,投訴方面,0.19999999999999996
818,他向警方表示，自己幫客人進機場大廳拿了個東西，前後,2023-09-22,[新聞]特斯拉租賃車機場違停吞900罰單！駕駛「,投訴方面,0.021836980803901618
818,不到秒馬上就出來，就看見已經被開了元的罰單,2023-09-22,[新聞]特斯拉租賃車機場違停吞900罰單！駕駛「,投訴方面,0.09878801339927246
818,警喊話我進去分鐘他馬上開我單，他每次都這樣針對我，欺負我們車牌租賃車沒有,2023-09-22,[新聞]特斯拉租賃車機場違停吞900罰單！駕駛「,投訴方面,0.002101420395746456
818,畫面被其他民眾拍下網，對此，警方表示該路段於地面及牆上均有告示僅供臨停上客，,2023-09-22,[新聞]特斯拉租賃車機場違停吞900罰單！駕駛「,投訴方面,0.004409313198778242
818,駕駛違規停車於黃線上且離開座位，未能保持立即行駛狀態,2023-09-22,[新聞]特斯拉租賃車機場違停吞900罰單！駕駛「,投訴方面,0.07133147995122957
818,程中態度平和，尚無取締不當情事，如民眾有異議可尋求救濟程序辦理,2023-09-22,[新聞]特斯拉租賃車機場違停吞900罰單！駕駛「,投訴方面,0.06378531455351799
818,邊交通秩序與安全,2023-09-22,[新聞]特斯拉租賃車機場違停吞900罰單！駕駛「,投訴方面,0.16726490097202784
818,心得說明字以上,2023-09-22,[新聞]特斯拉租賃車機場違停吞900罰單！駕駛「,投訴方面,0.18279813961255864
818,黃線臨停時駕駛要待在車上,2023-09-22,[新聞]特斯拉租賃車機場違停吞900罰單！駕駛「,投訴方面,0.205368120151998
818,這位車主已經明顯違規,2023-09-22,[新聞]特斯拉租賃車機場違停吞900罰單！駕駛「,投訴方面,0.1038950547357338
818,沒以妨礙公務罪逮捕已經很仁慈了,2023-09-22,[新聞]特斯拉租賃車機場違停吞900罰單！駕駛「,投訴方面,0.25414929328462843
818,心得或意見字不含標點符號,2023-09-22,[新聞]特斯拉租賃車機場違停吞900罰單！駕駛「,投訴方面,0.1421413874303683
818,出發時間被耽擱可能還要聽司機整路碎唸心情都毀了吧,2023-09-22,[新聞]特斯拉租賃車機場違停吞900罰單！駕駛「,投訴方面,0.016565032836214244
847,我不知道這是造謠還是道聽塗說,2023-10-02,Re:[新聞]兩大原因多家產險業者對承保特斯拉打退,投訴方面,0.26138850468829444
847,不過之所以費用低有很大部分原因是我係數,2023-10-02,Re:[新聞]兩大原因多家產險業者對承保特斯拉打退,投訴方面,0.1260995983001737
847,除了有幾個車主真的碰到保險上問題以外有幾個是租賃，那保險問題真的難搞,2023-10-02,Re:[新聞]兩大原因多家產險業者對承保特斯拉打退,投訴方面,6.843195610173325e-06
847,非包含在內，我個人是沒聽過任何保險困難的問題,2023-10-02,Re:[新聞]兩大原因多家產險業者對承保特斯拉打退,投訴方面,0.001599534573062611
852,上個月月剛去訂了台,2023-10-03,[問題]Tesla交車問題,投訴方面,0.03840682357608749
852,目前沒有車交車時間是月,2023-10-03,[問題]Tesla交車問題,投訴方面,0.05990148324638811
852,可以延次大概會是間隔三個月,2023-10-03,[問題]Tesla交車問題,投訴方面,0.046486789053865385
852,因為我社區還沒有拉充電公用線,2023-10-03,[問題]Tesla交車問題,投訴方面,0.029821259158453017
852,所以我覺得這個時間對我來說很剛好我月可以考慮次要不要延後,2023-10-03,[問題]Tesla交車問題,投訴方面,0.00923034753818086
852,叫我去交車我訂車才剛個月,2023-10-03,[問題]Tesla交車問題,投訴方面,0.19719301537951295
852,跟銷售業務講的不樣,2023-10-03,[問題]Tesla交車問題,投訴方面,0.06321744445814159
852,問了銷售業務沒有回我,2023-10-03,[問題]Tesla交車問題,投訴方面,0.049306432419853774
852,問了交車業務只有回說可以延次,2023-10-03,[問題]Tesla交車問題,投訴方面,0.2946905765470764
852,但是什麼時候不知道,2023-10-03,[問題]Tesla交車問題,投訴方面,0.19356868367297142
852,其他的問題完全不回也不看,2023-10-03,[問題]Tesla交車問題,投訴方面,0.009560741636560954
852,但是我的問題是,2023-10-03,[問題]Tesla交車問題,投訴方面,0.04601120520388813
852,他如果下個月或下兩週又叫我去交車的話該怎麼辦,2023-10-03,[問題]Tesla交車問題,投訴方面,0.020263939892202654
852,這時程根本跟銷售講的完全不樣,2023-10-03,[問題]Tesla交車問題,投訴方面,0.1092912824118728
852,如果沒辦法交車不就要被沒收訂金,2023-10-03,[問題]Tesla交車問題,投訴方面,0.041372979676335686
852,遇到這種可以怎麼處理呢,2023-10-03,[問題]Tesla交車問題,投訴方面,0.1590251792067895
852,不好意思有先爬文交車提早之類的沒有看到結果,2023-10-03,[問題]Tesla交車問題,投訴方面,0.11922066522077857
867,原文內容,2023-10-04,[新聞]特斯拉硬擠擦撞他車遭車主控「沒錢買保,投訴方面,0.25638894091173414
867,記者爆料網網搜小組報導買車定會買保險,2023-10-04,[新聞]特斯拉硬擠擦撞他車遭車主控「沒錢買保,投訴方面,0.026640565094760427
867,只有買第三責任險，很擔心自己求償無門,2023-10-04,[新聞]特斯拉硬擠擦撞他車遭車主控「沒錢買保,投訴方面,0.0010661108032867794
867,沒買保險，挨撞車主只有買第三責任險，擔心自己求償無門,2023-10-04,[新聞]特斯拉硬擠擦撞他車遭車主控「沒錢買保,投訴方面,0.0034537693750964493
867,沒買保險，挨撞車主只有買第三責任險，擔心自己求償無門,2023-10-04,[新聞]特斯拉硬擠擦撞他車遭車主控「沒錢買保,投訴方面,0.0034537693750964493
867,當事車主友人代，提及自己生平第次被屁孩撞而且有錢買特斯拉，竟然沒錢買保險,2023-10-04,[新聞]特斯拉硬擠擦撞他車遭車主控「沒錢買保,投訴方面,0.044826087042640794
867,秒處這下會求償無門嗎,2023-10-04,[新聞]特斯拉硬擠擦撞他車遭車主控「沒錢買保,投訴方面,0.0010968267119126907
867,，網友紛紛留言會不會整台特斯拉全額貸,2023-10-04,[新聞]特斯拉硬擠擦撞他車遭車主控「沒錢買保,投訴方面,0.015235196349407842
867,有錢,2023-10-04,[新聞]特斯拉硬擠擦撞他車遭車主控「沒錢買保,投訴方面,0.1875
867,買，加油加這樣可以算肇逃嗎,2023-10-04,[新聞]特斯拉硬擠擦撞他車遭車主控「沒錢買保,投訴方面,0.027462191650626244
867,心得說明字以上,2023-10-04,[新聞]特斯拉硬擠擦撞他車遭車主控「沒錢買保,投訴方面,0.18279813961255864
867,明明看到前方車多,2023-10-04,[新聞]特斯拉硬擠擦撞他車遭車主控「沒錢買保,投訴方面,0.23226305455233953
867,卻還直接硬擠入車流,2023-10-04,[新聞]特斯拉硬擠擦撞他車遭車主控「沒錢買保,投訴方面,0.22049073656316343
867,在連假前的下班時間遇到這種事,2023-10-04,[新聞]特斯拉硬擠擦撞他車遭車主控「沒錢買保,投訴方面,0.09627772647093091
867,只能說真的很倒霉,2023-10-04,[新聞]特斯拉硬擠擦撞他車遭車主控「沒錢買保,投訴方面,0.262110875835897
867,心得或意見字不含標點符號,2023-10-04,[新聞]特斯拉硬擠擦撞他車遭車主控「沒錢買保,投訴方面,0.1421413874303683
878,對電動車而言軟體鎖馬力就好,2023-10-05,Re:[電車]馬力稅會不會太誇張,投訴方面,0.22829086988565306
878,至於那些事後去外面刷電腦的車主就是破保,2023-10-05,Re:[電車]馬力稅會不會太誇張,投訴方面,0.23683306727304143
878,至於原廠有沒有可能出加速包,2023-10-05,Re:[電車]馬力稅會不會太誇張,投訴方面,0.173775896532676
878,那就是買了加速包申報並補稅，絕對不可能免費,2023-10-05,Re:[電車]馬力稅會不會太誇張,投訴方面,0.2494661508972802
878,因為驗車時就是申報這馬力，原廠事後販售的就是申報並補稅,2023-10-05,Re:[電車]馬力稅會不會太誇張,投訴方面,0.06057078880000577
878,台灣本田已經示範給你看過了,2023-10-05,Re:[電車]馬力稅會不會太誇張,投訴方面,0.017791572636906894
878,原廠協助車主躲稅躲法規就是招回,2023-10-05,Re:[電車]馬力稅會不會太誇張,投訴方面,0.2315707430139654
878,這沒什麼事後躲稅問題除了外廠刷，就破保,2023-10-05,Re:[電車]馬力稅會不會太誇張,投訴方面,0.048962113881311886
878,市場上最受歡迎的車子基本上沒超過兩百匹,2023-10-05,Re:[電車]馬力稅會不會太誇張,投訴方面,0.010575264895287262
878,繳得到馬，市場上的車子也差不多這級距,2023-10-05,Re:[電車]馬力稅會不會太誇張,投訴方面,0.05538326988624309
878,而那些小數馬力爆高的車子通常油耗都沒好到哪，重點是車價絕對不般,2023-10-05,Re:[電車]馬力稅會不會太誇張,投訴方面,0.2890312823732123
878,最常聽到的就是補助太少，但卻選擇性失憶買車時已經少繳至少三十萬的貨物稅,2023-10-05,Re:[電車]馬力稅會不會太誇張,投訴方面,0.03550047941646162
878,停車格為您專開專設不准油車在上面佔茅坑停車免費充電優惠,2023-10-05,Re:[電車]馬力稅會不會太誇張,投訴方面,0.008210487397135258
878,卻要剩下的人不斷補助他,2023-10-05,Re:[電車]馬力稅會不會太誇張,投訴方面,0.18690651439418615
878,還不用回原廠，郵寄寄到你家,2023-10-05,Re:[電車]馬力稅會不會太誇張,投訴方面,0.056515528038467155
878,話說也根本不用驗車，台特賣你他去申報你去補稅換行照就好,2023-10-05,Re:[電車]馬力稅會不會太誇張,投訴方面,0.18318533230547107
885,原文內容,2023-10-07,[新聞]開特斯拉回家驚覺「竟然是別人的車」！,投訴方面,0.25638894091173414
885,見外，車內的設定也不同，到家才發現竟然開錯車了，嚇得趕緊開回原處，並分析了個,2023-10-07,[新聞]開特斯拉回家驚覺「竟然是別人的車」！,投訴方面,0.25472295386691124
885,於日透露，早上喝完咖啡開車回家，發現水壺不見了以外，駕駛者的設定還多了,2023-10-07,[新聞]開特斯拉回家驚覺「竟然是別人的車」！,投訴方面,0.21880945651078954
885,個女生的名字，還想著是不是老公給別的女生開車，心裡不太開心，怎料回家,2023-10-07,[新聞]開特斯拉回家驚覺「竟然是別人的車」！,投訴方面,0.052365392526340315
885,，這時候才聽到老公大喊我們的車呢,2023-10-07,[新聞]開特斯拉回家驚覺「竟然是別人的車」！,投訴方面,0.1365253380054583
885,不見了，所以也沒能親自致歉,2023-10-07,[新聞]開特斯拉回家驚覺「竟然是別人的車」！,投訴方面,0.049531837524253164
885,，但也算是圓滿解決,2023-10-07,[新聞]開特斯拉回家驚覺「竟然是別人的車」！,投訴方面,0.15107577669139527
885,卡放在抽屜或被用手機連結車子,2023-10-07,[新聞]開特斯拉回家驚覺「竟然是別人的車」！,投訴方面,0.031462194882129646
885,羅百吉得知消息後，原本以為女兒是用特斯拉的成功開了別人的車門，不過在留,2023-10-07,[新聞]開特斯拉回家驚覺「竟然是別人的車」！,投訴方面,0.0037456554372848894
885,言區中解釋自己沒用我就是可以直接開門，然後就開走了,2023-10-07,[新聞]開特斯拉回家驚覺「竟然是別人的車」！,投訴方面,0.28919466024890306
885,而且那天我開出去的,2023-10-07,[新聞]開特斯拉回家驚覺「竟然是別人的車」！,投訴方面,0.2355562961087262
885,是黑色，開回來的是灰色,2023-10-07,[新聞]開特斯拉回家驚覺「竟然是別人的車」！,投訴方面,0.23464782497236092
885,心得說明字以上,2023-10-07,[新聞]開特斯拉回家驚覺「竟然是別人的車」！,投訴方面,0.18279813961255864
888,下單買不同意改款加價購被解約他告贏特斯拉,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.29180316568632636
888,原文內容,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.25638894091173414
888,去年參選基隆市議員失利的李嘉濠在特斯拉官網，訂購電動車並付萬元訂金,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,9.035876584106983e-05
888,斯拉約年後通知改款，請李加價買新車，李堅持買原車款，特斯拉通知解約,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.2965570022312831
888,特斯拉加倍返還訂金，法院審理後，認定未能履約應歸責特斯拉，判決特斯拉應給付萬元,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.03567038238147313
888,加計利息給李嘉濠,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.22185452620414414
888,判決指出，李嘉濠年月日在特斯拉官方網站訂購電動車，並支,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.028547435357874185
888,付萬元訂金,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.07026855548463984
888,年月日接到特斯拉通知，車輛已開始生產，但售價調漲，若他同意,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.0011896104487431058
888,調漲後的價格，預計月交車,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.026323002697798525
888,李回覆不同意，特斯拉稱依訂車條款取消訂單,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.0978570294992851
888,李嘉濠說，他訂購的電動車報價萬元，特斯拉後來提出新規格電動車報價為萬,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.2891722429939729
888,接到特斯拉通知取消訂單並退回訂金，他覺得不合理，向基隆地方法院提出告訴，依,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,1.0500857381412487e-06
888,拉應給付李嘉濠萬元,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.09970606823234796
888,特斯拉在去年月日將訂金萬元，連同依年息計算的利息,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.06582067225696331
888,元返還李嘉濠,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.08067758360254829
888,李不服判決並上訴，主張特斯拉應返還萬元並加計利息,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.0024858266810708907
888,特斯拉辯稱，李嘉濠預訂尚未上市電動車屬預約性質，應待確認最終價格並經李男同意，買,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.00013008024686589348
888,賣契約才成立，李支付的萬元訂金僅為立約訂金,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.05093406066611239
888,公司年月起多次通知李男辦理交,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.04848861779505087
888,車事宜，但李未履約，藉故拖延交車時間，又拒絕支付改款車價金，訂單無法履行可歸責李,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.0007905578605659214
888,嘉濠，車已生產出廠若未在本季交車將會取消訂單交車日期安排在月最後周,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.07944076526124777
888,李回,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.28959844374505783
888,覆想排月交車，因為新家還在裝修,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.008085155598540505
888,成，將取消訂單，並返還訂購費用,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.004543258123029914
888,李回覆確認房屋裝修狀況再回覆訂單處理事宜暫時,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.004617328213618266
888,先不用取消,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.26236035102273436
888,當晚點分，特斯拉人員寄送電子郵件給李嘉濠，指因應全球工廠生產配置調整，李訂購的,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.0018081567941096166
888,若同意月中旬交付新規格車輛，車價將調整為萬元，,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.0002501006913578907
888,並請李在月日晚間點前回復意願,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.011960026857537831
888,李在當晚點分以電郵回覆不同意被逕行修改訂單價格，請特斯拉依照訂單內容交車,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.0979562646917631
888,下訂單，得單方面取消訂單，因此將依照訂購合約取消李的訂單，並啟動退款流程,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.0026383635030284847
888,法院認為，對照雙方電郵和對話內容，顯見,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.0029156628039684884
888,李確認日期,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.27464365128924884
888,後來表示將會取消訂單時，李也回覆暫時先不用取消，最後導致無法履約應歸,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.0016714496820927627
888,心得說明字以上,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.18279813961255864
888,看起來法院是認為特斯拉取消訂單的理由不符合合約上的條款,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.005289014982934548
888,總之這對消費者來說是個很好的先例,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.021206588335921928
888,心得或意見字不含標點符號,2023-10-08,[新聞]下單買Model3不同意改款加價購被解約,投訴方面,0.1421413874303683
890,原文內容,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.25638894091173414
890,去年參選基隆市議員失利的李嘉濠在特斯拉官網，訂購電動車並付萬元訂金,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,9.035876584106983e-05
890,斯拉約年後通知改款，請李加價買新車，李堅持買原車款，特斯拉通知解約,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.2965570022312831
890,特斯拉加倍返還訂金，法院審理後，認定未能履約應歸責特斯拉，判決特斯拉應給付萬元,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.03567038238147313
890,加計利息給李嘉濠,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.22185452620414414
890,判決指出，李嘉濠年月日在特斯拉官方網站訂購電動車，並支,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.028547435357874185
890,付萬元訂金,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.07026855548463984
890,年月日接到特斯拉通知，車輛已開始生產，但售價調漲，若他同意,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.0011896104487431058
890,調漲後的價格，預計月交車,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.026323002697798525
890,李回覆不同意，特斯拉稱依訂車條款取消訂單,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.0978570294992851
890,李嘉濠說，他訂購的電動車報價萬元，特斯拉後來提出新規格電動車報價為萬,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.2891722429939729
890,接到特斯拉通知取消訂單並退回訂金，他覺得不合理，向基隆地方法院提出告訴，依,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,1.0500857381412487e-06
890,摘自,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.2666666666666667
890,摘自,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.2666666666666667
890,拉應給付李嘉濠萬元,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.09970606823234796
890,特斯拉在去年月日將訂金萬元，連同依年息計算的利息,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.06582067225696331
890,元返還李嘉濠,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.08067758360254829
890,李不服判決並上訴，主張特斯拉應返還萬元並加計利息,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.0024858266810708907
890,特斯拉辯稱，李嘉濠預訂尚未上市電動車屬預約性質，應待確認最終價格並經李男同意，買,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.00013008024686589348
890,賣契約才成立，李支付的萬元訂金僅為立約訂金,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.05093406066611239
890,公司年月起多次通知李男辦理交,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.04848861779505087
890,車事宜，但李未履約，藉故拖延交車時間，又拒絕支付改款車價金，訂單無法履行可歸責李,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.0007905578605659214
890,嘉濠，車已生產出廠若未在本季交車將會取消訂單交車日期安排在月最後週,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.08064793933139902
890,李回,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.28959844374505783
890,覆想排月交車，因為新家還在裝修,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.008085155598540505
890,成，將取消訂單，並返還訂購費用,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.004543258123029914
890,李回覆確認房屋裝修狀況再回覆訂單處理事宜暫時,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.004617328213618266
890,先不用取消,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.26236035102273436
890,當晚點分，特斯拉人員寄送電子郵件給李嘉濠，指因應全球工廠生產組態調整，李訂購的,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,7.529969531827607e-05
890,若同意月中旬交付新規格車輛，車價將調整為萬元，,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.0002501006913578907
890,並請李在月日晚間點前回復意願,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.011960026857537831
890,李在當晚點分以電郵回覆不同意被逕行修改訂單價格，請特斯拉依照訂單內容交車,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.0979562646917631
890,下訂單，得單方面取消訂單，因此將依照訂購合約取消李的訂單，並啟動退款流程,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.0026383635030284847
890,法院認為，對照雙方電郵和對話內容，顯見特斯拉先告知李訂單車輛有交付可能，並向,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.0015624029211745993
890,李確認日期,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.27464365128924884
890,後來表示將會取消訂單時，李也回覆暫時先不用取消，最後導致無法履約應歸,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.0016714496820927627
890,心得說明字以上,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.18279813961255864
890,消費者們就是要硬起來，看車商敢不敢皮,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.12817755779605222
890,心得或意見字不含標點符號,2023-10-10,[新聞]訂Model3不同意改款須加價被解約台灣,投訴方面,0.1421413874303683
900,承接上篇，轉眼間也已經開了七個多月，來分享下這段時間的心得,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.0024215467896440135
900,開電車前定多少都會因為不瞭解而有充電焦慮或是里程焦慮的問題,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.0032283861205066877
900,如果你住市區家裡能裝充電樁是最好，不能裝也不會太有影響，,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.0007891729274316361
900,而且你常走的路線不會經過任何超充，,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.04497957809941722
900,你的住家不能裝充電樁也不能裝插座,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.0064082501549178605
900,要三思,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.04347826086956519
900,我自己的住家目前因為管委會關係還沒有裝充電樁，,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.04096552466828729
900,這點很重要，關係到你會不會把三千丟到水裡,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.10392114152611909
900,十公尺內就可以用特斯拉的滿電出門方案弄到好,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.05660481521698657
900,每季價錢好像會不同，不過大致應該是這個價位,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.017328102195498074
900,不過在市區超充選擇很多，我自己住家十分鐘內超充就有五家可以選,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.027836720147977334
900,我目前去過的還沒看過沒有的,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.055163368426959014
900,對我來說超充直都只有在想要去哪間的問題，,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.025317073196005957
900,排超充這件事我交車到現在還沒有體驗過,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.09084460030094854
900,"不然應該轉,轉這兩個基本上是必備了",2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.04529628058251112
900,以電池容量~來看，從到就算加上損耗也不會超過個小時，,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.006083389286252183
900,從晚上放著隔天中午前定會充到飽,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.04953675854042772
900,而且正常來說誰會開到才去充電,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.19128750146058526
900,算起來每度的花費不會比在家用離峰電價貴多少，甚至在某些停車場還會更便宜，,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.005081730420524955
900,度連塊都不到,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.20109503439303722
900,但是這是指市區，在我的鄉下老家附近，沒有充電樁，不只是超充連慢充也沒有,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.1828537439145561
900,或著說沒有任何可以方便付費使用的充電樁,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.05684269578030343
900,不只我的老家，其實不少鄉下地方也是這樣,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.05514988926990694
900,你在看的到的滿滿充電樁都是民宿或旅館的，,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.24759736513678687
900,不夠的話出發時還是需要先去超充充電順便買個早午餐,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.2113045105574658
900,雖然回到車上的時候電也充的超過我來回的電耗了，但就是多了個行程要跑,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.09090233523858848
900,所以我後來就開始規劃在老家補電，我開始想說買個旅充來用就夠了，,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.11882838046006994
900,讓我直接找人在老家裝了支援的插座，搭配上旅充,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.23510648963922454
900,就跟回家有隻的座充樣好用，回到老家反而都可以滿電出門,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.04808357177201905
900,不過還是要溫馨提醒下如果要在家充電，記得先看下家裡的用電狀況，,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.023591825613781814
900,評估要不要申請時間電價,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.02784893268331945
900,我鄉下老家因為用電量極低，所以就算不另外申請時間電價電費也沒有太驚人的漲幅,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.002234128065251806
900,不然夏季電價加成下去，看到電費應該會嚇到吃手手,2023-10-13,[電車]TeslaModelY開箱暨半年使用心得(下),投訴方面,0.27250406357028667
