system_id,word,pos
885,就,D
885,接手,VC
885,開走,VC
885,~,FW
888,下單,VA
888,買,VC
888,不,D
888,同意,VK
888,改款,VB
888,加價,VA
888,購,VC
888,被,P
888,解約,VA
888,他,Nh
888,告贏,VC
888,特斯拉,Nb
888,原文,Na
888,連結,VC
888,///,FW
888,原文,Na
888,內容,Na
888,去年,Nd
888,參選,VC
888,基隆市,Nc
888,議員,Na
888,失利,VH
888,的,DE
888,李嘉濠,Nb
888,在,P
888,特斯拉,Nb
888,官網,Na
888,，,COMMACATEGORY
888,訂購,VC
888,電動車,Na
888,並,Cbb
888,付,VD
888,萬,Neu
888,元,Nf
888,訂金,Na
888,特,D
888,斯拉約,Nb
888,年,Na
888,後,Ng
888,通知,VC
888,改款,VB
888,，,COMMACATEGORY
888,請,VF
888,李加價,Nb
888,買,VC
888,新,VH
888,車,Na
888,，,COMMACATEGORY
888,李,Nb
888,堅持,VK
888,買,VC
888,原,A
888,車款,Na
888,，,COMMACATEGORY
888,特斯拉,Nb
888,通知,VC
888,解約,VA
888,李,Nb
888,提告,VE
888,要求,VF
888,特斯拉加倍,Nb
888,返還,VD
888,訂金,Na
888,，,COMMACATEGORY
888,法院,Nc
888,審理,VC
888,後,Ng
888,，,COMMACATEGORY
888,認定,VE
888,未,D
888,能,D
888,履約,VA
888,應,D
888,歸責,VI
888,特斯拉,Nb
888,，,COMMACATEGORY
888,判決,VE
888,特斯拉,Nb
888,應,D
888,給付,VD
888,萬,Neu
888,元,Nf
888,加計,VC
888,利息,Na
888,給,VD
888,李嘉濠,Nb
888,判決,VE
888,指出,VE
888,，,COMMACATEGORY
888,李嘉濠,Nb
888,年,Na
888,月,Na
888,日,Nd
888,在,P
888,特斯拉,Nb
888,官方,Na
888,網站,Nc
888,訂購,VC
888,電動車,Na
888,，,COMMACATEGORY
888,並,Cbb
888,支,VC
888,付,VD
888,萬,Neu
888,元,Nf
888,訂金,Na
888,年,Na
888,月,Na
888,日,Nd
888,接到,VC
888,特斯拉,Nb
888,通知,VC
888,，,COMMACATEGORY
888,車輛,Na
888,已,D
888,開始,VL
888,生產,VC
888,，,COMMACATEGORY
888,但,Cbb
888,售價,Na
888,調漲,VC
888,，,COMMACATEGORY
888,若,Cbb
888,他,Nh
888,同意,VK
888,調漲,VC
888,後,Ng
888,的,DE
888,價格,Na
888,，,COMMACATEGORY
888,預計,VE
888,月,Na
888,交車,VA
888,李,Nb
888,回覆,VD
888,不,D
888,同意,VK
888,，,COMMACATEGORY
888,特斯拉,Nb
888,稱,VG
888,依,P
888,訂,VC
888,車,Na
888,條款,Na
888,取消,VC
888,訂單,Na
888,李嘉濠,Nb
888,說,VE
888,，,COMMACATEGORY
888,他,Nh
888,訂購,VC
888,的,DE
888,電動車,Na
888,報價,Na
888,萬,Neu
888,元,Nf
888,，,COMMACATEGORY
888,特斯拉,Nb
888,後來,Nd
888,提出,VC
888,新,VH
888,規格,Na
888,電動車,Na
888,報價,Na
888,為,VG
888,萬,Neu
888,元,Nd
888,接到,VC
888,特斯拉,Nb
888,通知,VC
888,取消,VC
888,訂單,Na
888,並,Cbb
888,退回,VC
888,訂金,Na
888,，,COMMACATEGORY
888,他,Nh
888,覺得,VK
888,不,D
888,合理,VH
888,，,COMMACATEGORY
888,向,P
888,基隆,Nc
888,地方,Na
888,法院,Nc
888,提出,VC
888,告訴,Na
888,，,COMMACATEGORY
888,依,P
888,民法,Na
888,第,Neu
888,條,Nf
888,第,Neu
888,款,Nf
888,規定,Na
888,，,COMMACATEGORY
888,要求,VF
888,特斯拉加倍,Nb
888,返,VCL
888,還,VD
888,訂金,Na
888,共,Da
888,萬,Neu
888,元,Nf
888,特斯拉,Nb
888,公司,Nc
888,位在,VJ
888,台北市,Nc
888,內湖,Nc
888,，,COMMACATEGORY
888,基隆,Nc
888,地院,Nc
888,依,P
888,職權,Na
888,移送,VC
888,管轄,VC
888,法院,Nc
888,士林,Nc
888,地院,Nc
888,審理,VC
888,，,COMMACATEGORY
888,簡易庭,Nc
888,判決,VE
888,特斯,Nb
888,拉,VC
888,應,D
888,給付,VD
888,李嘉濠,Nb
888,萬,Neu
888,元,Nf
888,特斯拉,Nb
888,在,P
888,去年,Nd
888,月,Na
888,日,Nd
888,將,P
888,訂金,Na
888,萬,Neu
888,元,Nf
888,，,COMMACATEGORY
888,連同,P
888,依,P
888,年息,Na
888,計算,VC
888,的,DE
888,利息,Na
888,元,Nf
888,返還,VD
888,李嘉濠,Nb
888,李,Nb
888,不服,VK
888,判決,VE
888,並,Cbb
888,上訴,VC
888,，,COMMACATEGORY
888,主張,VE
888,特斯拉,Nb
888,應,D
888,返還,VD
888,萬,Neu
888,元,Nf
888,並,Cbb
888,加計,VC
888,利息,Na
888,特斯拉,Nb
888,辯稱,VE
888,，,COMMACATEGORY
888,李嘉濠,Nb
888,預訂,VC
888,尚未,D
888,上市,VH
888,電動車,Na
888,屬,VG
888,預約,VC
888,性質,Na
888,，,COMMACATEGORY
888,應,D
888,待,P
888,確認,VE
888,最終,A
888,價格,Na
888,並,Cbb
888,經,P
888,李男,Nb
888,同意,VK
888,，,COMMACATEGORY
888,買,VC
888,賣,VD
888,契約,Na
888,才,Da
888,成立,VC
888,，,COMMACATEGORY
888,李,Nb
888,支付,VD
888,的,DE
888,萬,Neu
888,元,Nf
888,訂金,Na
888,僅,Da
888,為,VG
888,立約,Nv
888,訂金,Na
888,公司,Nc
888,年月,Nd
888,起,Ng
888,多,Neqa
888,次,Nf
888,通知,VC
888,李男,Nb
888,辦理,VC
888,交,VD
888,車,Na
888,事宜,Na
888,，,COMMACATEGORY
888,但,Cbb
888,李,Nb
888,未,D
888,履約,VA
888,，,COMMACATEGORY
888,藉故,D
888,拖延,VJ
888,交,VD
888,車,Na
888,時間,Na
888,，,COMMACATEGORY
888,又,D
888,拒絕,VF
888,支付,VD
888,改款車,Na
888,價金,Na
888,，,COMMACATEGORY
888,訂單,Na
888,無法,D
888,履行,VC
888,可,D
888,歸責,VI
888,李,Nb
888,男,Na
888,，,COMMACATEGORY
888,公司,Nc
888,才,Da
888,依,P
888,訂,VC
888,車,Na
888,條款,Na
888,約定,VE
888,解除,VC
888,契約,Na
888,關係,Na
888,法院,Nc
888,合議庭,Nc
888,調查,VE
888,雙方,Nh
888,談論,VE
888,解約,VA
888,過程,Na
888,，,COMMACATEGORY
888,特斯拉,Nb
888,人員,Na
888,年,Na
888,月,Na
888,日,Nd
888,晚上,Nd
888,點分,Na
888,以,P
888,通知,VC
888,李,Nb
888,嘉濠,Nc
888,，,COMMACATEGORY
888,車,Na
888,已,D
888,生產,VC
888,出廠,VA
888,若,Cbb
888,未,D
888,在,P
888,本,Nes
888,季,Nd
888,交,VD
888,車,Na
888,將,D
888,會,D
888,取消,VC
888,訂單,Na
888,交,VD
888,車,Na
888,日期,Na
888,安排,VE
888,在,P
888,月,Na
888,最後,Nd
888,周,Nd
888,李,Nb
888,回,VCL
888,覆想,VE
888,排月交,Na
888,車,Na
888,，,COMMACATEGORY
888,因為,Cbb
888,新家,Nc
888,還,D
888,在,P
888,裝修,VC
888,特斯拉,Nb
888,人員,Na
888,點分,Na
888,又,D
888,傳訊給,VD
888,李,Nb
888,，,COMMACATEGORY
888,指,VG
888,因,Cbb
888,住家,Na
888,尚未,D
888,整修完,VC
888,成,VH
888,，,COMMACATEGORY
888,將,D
888,取消,VC
888,訂單,Na
888,，,COMMACATEGORY
888,並,Cbb
888,返還,VD
888,訂購,VC
888,費用,Na
888,李,Nb
888,回覆,VD
888,確認,VE
888,房屋,Na
888,裝修,Nv
888,狀況,Na
888,再,D
888,回覆,VD
888,訂單,Na
888,處理,VC
888,事宜,Na
888,暫時,D
888,先,D
888,不用,D
888,取消,VC
888,當晚,Nd
888,點分,Na
888,，,COMMACATEGORY
888,特斯拉,Nb
888,人員,Na
888,寄送,VD
888,電子,Na
888,郵件,Na
888,給,P
888,李嘉濠,Nb
888,，,COMMACATEGORY
888,指,VG
888,因應,VJ
888,全球,Nc
888,工廠,Nc
888,生產,VC
888,配置,VC
888,調整,VC
888,，,COMMACATEGORY
888,李,Nb
888,訂購,VC
888,的,DE
888,車輛,Na
888,規格,Na
888,未來,Nd
888,將,D
888,停止,VF
888,生產,VC
888,若,Cbb
888,同意,VK
888,月,Na
888,中旬,Nd
888,交付,VD
888,新,VH
888,規格,Na
888,車輛,Na
888,，,COMMACATEGORY
888,車價,Na
888,將,D
888,調整為,VG
888,萬,Neu
888,元,Nf
888,，,COMMACATEGORY
888,並,Cbb
888,請,VF
888,李,Nb
888,在,P
888,月,Na
888,日,Nc
888,晚間點,Na
888,前,Ng
888,回復,VJ
888,意願,Na
888,李,Nb
888,在,P
888,當晚,Nd
888,點分,Na
888,以,P
888,電郵,Na
888,回覆,VD
888,不,D
888,同意,VK
888,被,P
888,逕行,D
888,修改,VC
888,訂單,Na
888,價格,Na
888,，,COMMACATEGORY
888,請,VF
888,特斯拉,Nb
888,依照,P
888,訂單,Na
888,內容,Na
888,交,VD
888,車,Na
888,特,D
888,斯拉,Nb
888,人員,Na
888,同,Nes
888,晚,Nf
888,點分,VC
888,回覆,VD
888,李,Nb
888,，,COMMACATEGORY
888,倘若,Cbb
888,公司,Nc
888,認為,VE
888,有,V_2
888,人,Na
888,以,P
888,意圖,VF
888,轉售,VD
888,車輛,Na
888,為,VG
888,目的,Na
888,或,Caa
888,其他,Neqa
888,惡意,Na
888,原因,Na
888,而,Cbb
888,下,VC
888,訂單,Na
888,，,COMMACATEGORY
888,得,VJ
888,單方面,Na
888,取消,VC
888,訂單,Na
888,，,COMMACATEGORY
888,因此,Cbb
888,將,D
888,依照,P
888,訂購,VC
888,合約,Na
888,取消,VC
888,李,Nb
888,的,DE
888,訂單,Na
888,，,COMMACATEGORY
888,並,Cbb
888,啟動,VC
888,退款,VB
888,流程,Na
888,法院,Nc
888,認為,VE
888,，,COMMACATEGORY
888,對照,VJ
888,雙方,Nh
888,電郵,Na
888,和,Caa
888,對話,Na
888,內容,Na
888,，,COMMACATEGORY
888,顯見,Dk
888,特斯拉,Nb
888,先,D
888,告知,VE
888,李,Nb
888,訂單,Na
888,車輛,Na
888,有,V_2
888,交付,VD
888,可能,Na
888,，,COMMACATEGORY
888,並,Cbb
888,向,P
888,李,Nb
888,確認,VE
888,日期,Na
888,後來,Nd
888,表示,VE
888,將,D
888,會,D
888,取消,VC
888,訂單,Na
888,時,Ng
888,，,COMMACATEGORY
888,李,Nb
888,也,D
888,回覆,VD
888,暫時,D
888,先,D
888,不用,D
888,取消,VC
888,，,COMMACATEGORY
888,最後,Nd
888,導致,VL
888,無法,D
888,履約,VA
888,應,D
888,歸,VJ
888,責特斯拉,Nb
888,公司,Nc
888,，,COMMACATEGORY
888,改判,VF
888,特斯拉,Nb
888,應,D
888,給付,VD
888,李嘉濠,Nb
888,萬,Neu
888,元,Nf
888,及,Caa
888,利息,Na
888,，,COMMACATEGORY
888,不得,D
888,上訴,VC
888,心得,Na
888,/,FW
888,說明字,Na
888,以上,Ng
888,看起來,D
888,法院,Nc
888,是,SHI
888,認為,VE
888,特斯拉,Nb
888,取消,VC
888,訂單,Na
888,的,DE
888,理由,Na
888,不,D
888,符合,VJ
888,合約,Na
888,上,Ncd
888,的,DE
888,條款,Na
888,總之,Dk
888,這,Nep
888,對,P
888,消費者,Na
888,來,D
888,說,VE
888,是,SHI
888,個,Nf
888,很,Dfa
888,好,VH
888,的,DE
888,先例,Na
888,原文,Na
888,及,Caa
888,網址,Na
888,連結,VC
888,心得,Na
888,或,Caa
888,意見字,Na
888,不,D
888,含,VC
888,標點符號,Na
890,原文,Na
890,連結,VC
890,//////,FW
890,原文,Na
890,內容,Na
890,去年,Nd
890,參選,VC
890,基隆市,Nc
890,議員,Na
890,失利,VH
890,的,DE
890,李嘉濠,Nb
890,在,P
890,特斯拉,Nb
890,官網,Na
890,，,COMMACATEGORY
890,訂購,VC
890,電動車,Na
890,並,Cbb
890,付,VD
890,萬,Neu
890,元,Nf
890,訂金,Na
890,特,D
890,斯拉約,Nb
890,年,Na
890,後,Ng
890,通知,VC
890,改款,VB
890,，,COMMACATEGORY
890,請,VF
890,李加價,Nb
890,買,VC
890,新,VH
890,車,Na
890,，,COMMACATEGORY
890,李,Nb
890,堅持,VK
890,買,VC
890,原,A
890,車款,Na
890,，,COMMACATEGORY
890,特斯拉,Nb
890,通知,VC
890,解約,VA
890,李,Nb
890,提告,VE
890,要求,VF
890,特斯拉加倍,Nb
890,返還,VD
890,訂金,Na
890,，,COMMACATEGORY
890,法院,Nc
890,審理,VC
890,後,Ng
890,，,COMMACATEGORY
890,認定,VE
890,未,D
890,能,D
890,履約,VA
890,應,D
890,歸責,VI
890,特斯拉,Nb
890,，,COMMACATEGORY
890,判決,VE
890,特斯拉,Nb
890,應,D
890,給付,VD
890,萬,Neu
890,元,Nf
890,加計,VC
890,利息,Na
890,給,VD
890,李嘉濠,Nb
890,判決,VE
890,指出,VE
890,，,COMMACATEGORY
890,李嘉濠,Nb
890,年,Na
890,月,Na
890,日,Nd
890,在,P
890,特斯拉,Nb
890,官方,Na
890,網站,Nc
890,訂購,VC
890,電動車,Na
890,，,COMMACATEGORY
890,並,Cbb
890,支,VC
890,付,VD
890,萬,Neu
890,元,Nf
890,訂金,Na
890,年,Na
890,月,Na
890,日,Nd
890,接到,VC
890,特斯拉,Nb
890,通知,VC
890,，,COMMACATEGORY
890,車輛,Na
890,已,D
890,開始,VL
890,生產,VC
890,，,COMMACATEGORY
890,但,Cbb
890,售價,Na
890,調漲,VC
890,，,COMMACATEGORY
890,若,Cbb
890,他,Nh
890,同意,VK
890,調漲,VC
890,後,Ng
890,的,DE
890,價格,Na
890,，,COMMACATEGORY
890,預計,VE
890,月,Na
890,交車,VA
890,李,Nb
890,回覆,VD
890,不,D
890,同意,VK
890,，,COMMACATEGORY
890,特斯拉,Nb
890,稱,VG
890,依,P
890,訂,VC
890,車,Na
890,條款,Na
890,取消,VC
890,訂單,Na
890,李嘉濠,Nb
890,說,VE
890,，,COMMACATEGORY
890,他,Nh
890,訂購,VC
890,的,DE
890,電動車,Na
890,報價,Na
890,萬,Neu
890,元,Nf
890,，,COMMACATEGORY
890,特斯拉,Nb
890,後來,Nd
890,提出,VC
890,新,VH
890,規格,Na
890,電動車,Na
890,報價,Na
890,為,VG
890,萬,Neu
890,元,Nd
890,接到,VC
890,特斯拉,Nb
890,通知,VC
890,取消,VC
890,訂單,Na
890,並,Cbb
890,退回,VC
890,訂金,Na
890,，,COMMACATEGORY
890,他,Nh
890,覺得,VK
890,不,D
890,合理,VH
890,，,COMMACATEGORY
890,向,P
890,基隆,Nc
890,地方,Na
890,法院,Nc
890,提出,VC
890,告訴,Na
890,，,COMMACATEGORY
890,依,P
890,民法,Na
890,第,Neu
890,條,Nf
890,第,Neu
890,款,Nf
890,規定,Na
890,，,COMMACATEGORY
890,要求,VF
890,特斯拉加倍,Nb
890,返,VCL
890,還,VD
890,訂金,Na
890,共,Da
890,萬,Neu
890,元,Nf
890,摘,VC
890,自,Nh
890,摘,VC
890,自,Nh
890,特斯拉,Nb
890,公司,Nc
890,位在,VJ
890,台北市,Nc
890,內湖,Nc
890,，,COMMACATEGORY
890,基隆,Nc
890,地院,Nc
890,依,P
890,職權,Na
890,移送,VC
890,管轄,VC
890,法院,Nc
890,士林,Nc
890,地院,Nc
890,審理,VC
890,，,COMMACATEGORY
890,簡易庭,Nc
890,判決,VE
890,特斯,Nb
890,拉,VC
890,應,D
890,給付,VD
890,李嘉濠,Nb
890,萬,Neu
890,元,Nf
890,特斯拉,Nb
890,在,P
890,去年,Nd
890,月,Na
890,日,Nd
890,將,P
890,訂金,Na
890,萬,Neu
890,元,Nf
890,，,COMMACATEGORY
890,連同,P
890,依,P
890,年息,Na
890,計算,VC
890,的,DE
890,利息,Na
890,元,Nf
890,返還,VD
890,李嘉濠,Nb
890,李,Nb
890,不服,VK
890,判決,VE
890,並,Cbb
890,上訴,VC
890,，,COMMACATEGORY
890,主張,VE
890,特斯拉,Nb
890,應,D
890,返還,VD
890,萬,Neu
890,元,Nf
890,並,Cbb
890,加計,VC
890,利息,Na
890,特斯拉,Nb
890,辯稱,VE
890,，,COMMACATEGORY
890,李嘉濠,Nb
890,預訂,VC
890,尚未,D
890,上市,VH
890,電動車,Na
890,屬,VG
890,預約,VC
890,性質,Na
890,，,COMMACATEGORY
890,應,D
890,待,P
890,確認,VE
890,最終,A
890,價格,Na
890,並,Cbb
890,經,P
890,李男,Nb
890,同意,VK
890,，,COMMACATEGORY
890,買,VC
890,賣,VD
890,契約,Na
890,才,Da
890,成立,VC
890,，,COMMACATEGORY
890,李,Nb
890,支付,VD
890,的,DE
890,萬,Neu
890,元,Nf
890,訂金,Na
890,僅,Da
890,為,VG
890,立約,Nv
890,訂金,Na
890,公司,Nc
890,年月,Nd
890,起,Ng
890,多,Neqa
890,次,Nf
890,通知,VC
890,李男,Nb
890,辦理,VC
890,交,VD
890,車,Na
890,事宜,Na
890,，,COMMACATEGORY
890,但,Cbb
890,李,Nb
890,未,D
890,履約,VA
890,，,COMMACATEGORY
890,藉故,D
890,拖延,VJ
890,交,VD
890,車,Na
890,時間,Na
890,，,COMMACATEGORY
890,又,D
890,拒絕,VF
890,支付,VD
890,改款車,Na
890,價金,Na
890,，,COMMACATEGORY
890,訂單,Na
890,無法,D
890,履行,VC
890,可,D
890,歸責,VI
890,李,Nb
890,男,Na
890,，,COMMACATEGORY
890,公司,Nc
890,才,Da
890,依,P
890,訂,VC
890,車,Na
890,條款,Na
890,約定,VE
890,解除,VC
890,契約,Na
890,關係,Na
890,法院,Nc
890,合議庭,Nc
890,調查,VE
890,雙方,Nh
890,談論,VE
890,解約,VA
890,過程,Na
890,，,COMMACATEGORY
890,特斯拉,Nb
890,人員,Na
890,年,Na
890,月,Na
890,日,Nd
890,晚上,Nd
890,點分,Na
890,以,P
890,通知,VC
890,李,Nb
890,嘉濠,Nc
890,，,COMMACATEGORY
890,車,Na
890,已,D
890,生產,VC
890,出廠,VA
890,若,Cbb
890,未,D
890,在,P
890,本,Nes
890,季,Nd
890,交,VD
890,車,Na
890,將,D
890,會,D
890,取消,VC
890,訂單,Na
890,交,VD
890,車,Na
890,日期,Na
890,安排,VE
890,在,P
890,月,Na
890,最後,Nd
890,週,Nf
890,李,Nb
890,回,VCL
890,覆想,VE
890,排月交,Na
890,車,Na
890,，,COMMACATEGORY
890,因為,Cbb
890,新家,Nc
890,還,D
890,在,P
890,裝修,VC
890,特斯拉,Nb
890,人員,Na
890,點分,Na
890,又,D
890,傳訊給,VD
890,李,Nb
890,，,COMMACATEGORY
890,指,VG
890,因,Cbb
890,住家,Na
890,尚未,D
890,整修完,VC
890,成,VH
890,，,COMMACATEGORY
890,將,D
890,取消,VC
890,訂單,Na
890,，,COMMACATEGORY
890,並,Cbb
890,返還,VD
890,訂購,VC
890,費用,Na
890,李,Nb
890,回覆,VD
890,確認,VE
890,房屋,Na
890,裝修,Nv
890,狀況,Na
890,再,D
890,回覆,VD
890,訂單,Na
890,處理,VC
890,事宜,Na
890,暫時,D
890,先,D
890,不用,D
890,取消,VC
890,當晚,Nd
890,點分,Na
890,，,COMMACATEGORY
890,特斯拉,Nb
890,人員,Na
890,寄送,VD
890,電子,Na
890,郵件,Na
890,給,P
890,李嘉濠,Nb
890,，,COMMACATEGORY
890,指,VG
890,因應,VJ
890,全球,Nc
890,工廠,Nc
890,生產,Nv
890,組態,Na
890,調整,VC
890,，,COMMACATEGORY
890,李,Nb
890,訂購,VC
890,的,DE
890,車輛,Na
890,規格,Na
890,未來,Nd
890,將,D
890,停止,VF
890,生產,VC
890,若,Cbb
890,同意,VK
890,月,Na
890,中旬,Nd
890,交付,VD
890,新,VH
890,規格,Na
890,車輛,Na
890,，,COMMACATEGORY
890,車價,Na
890,將,D
890,調整為,VG
890,萬,Neu
890,元,Nf
890,，,COMMACATEGORY
890,並,Cbb
890,請,VF
890,李,Nb
890,在,P
890,月,Na
890,日,Nc
890,晚間點,Na
890,前,Ng
890,回復,VJ
890,意願,Na
890,李,Nb
890,在,P
890,當晚,Nd
890,點分,Na
890,以,P
890,電郵,Na
890,回覆,VD
890,不,D
890,同意,VK
890,被,P
890,逕行,D
890,修改,VC
890,訂單,Na
890,價格,Na
890,，,COMMACATEGORY
890,請,VF
890,特斯拉,Nb
890,依照,P
890,訂單,Na
890,內容,Na
890,交,VD
890,車,Na
890,特,D
890,斯拉,Nb
890,人員,Na
890,同晚,D
890,點分,VC
890,回覆,VD
890,李,Nb
890,，,COMMACATEGORY
890,倘若,Cbb
890,公司,Nc
890,認為,VE
890,有,V_2
890,人,Na
890,以,P
890,意圖,VF
890,轉售,VD
890,車輛,Na
890,為,VG
890,目的,Na
890,或,Caa
890,其他,Neqa
890,惡意,Na
890,原因,Na
890,而,Cbb
890,下,VC
890,訂單,Na
890,，,COMMACATEGORY
890,得,VJ
890,單方面,Na
890,取消,VC
890,訂單,Na
890,，,COMMACATEGORY
890,因此,Cbb
890,將,D
890,依照,P
890,訂購,VC
890,合約,Na
890,取消,VC
890,李,Nb
890,的,DE
890,訂單,Na
890,，,COMMACATEGORY
890,並,Cbb
890,啟動,VC
890,退款,VB
890,流程,Na
890,法院,Nc
890,認為,VE
890,，,COMMACATEGORY
890,對照,VJ
890,雙方,Nh
890,電郵,Na
890,和,Caa
890,對話,Na
890,內容,Na
890,，,COMMACATEGORY
890,顯見,Dk
890,特斯拉,Nb
890,先,D
890,告知,VE
890,李,Nb
890,訂單,Na
890,車輛,Na
890,有,V_2
890,交付,VD
890,可能,Na
890,，,COMMACATEGORY
890,並,Cbb
890,向,P
890,李,Nb
890,確認,VE
890,日期,Na
890,後來,Nd
890,表示,VE
890,將,D
890,會,D
890,取消,VC
890,訂單,Na
890,時,Ng
890,，,COMMACATEGORY
890,李,Nb
890,也,D
890,回覆,VD
890,暫時,D
890,先,D
890,不用,D
890,取消,VC
890,，,COMMACATEGORY
890,最後,Nd
890,導致,VL
890,無法,D
890,履約,VA
890,應,D
890,歸,VJ
890,責特斯拉,Nb
890,公司,Nc
890,，,COMMACATEGORY
890,改判,VF
890,特斯拉,Nb
890,應,D
890,給付,VD
890,李嘉濠,Nb
890,萬,Neu
890,元,Nf
890,及,Caa
890,利息,Na
890,，,COMMACATEGORY
890,不得,D
890,上訴,VC
890,心得,Na
890,/,FW
890,說明字,Na
890,以上,Ng
890,還,D
890,蠻,Dfa
890,常,D
890,看到,VE
890,已經,D
890,簽約,VA
890,卻,D
890,被,P
890,逼,VF
890,加價,VA
890,或者,Caa
890,解約,VA
890,但,Cbb
890,幾乎,Da
890,沒,D
890,看過,VC
890,有,V_2
890,人,Na
890,去,D
890,爭取,VC
890,雙倍,Na
890,訂金,Na
890,消費者,Na
890,們,Na
890,就,D
890,是,SHI
890,要,D
890,硬,VH
890,起來,Di
890,，,COMMACATEGORY
890,看,VC
890,車商,Na
890,敢,VL
890,不,D
890,敢,VL
890,皮,Na
890,原文,Na
890,及,Caa
890,網址,Na
890,連結,VC
890,心得,Na
890,或,Caa
890,意見字,Na
890,不,D
890,含,VC
890,標點符號,Na
900,附圖,Na
900,部落,Nc
900,格版,Na
900,/////,FW
900,承接,VJ
900,上,Nes
900,篇,Nf
900,，,COMMACATEGORY
900,轉眼間,Nd
900,也,D
900,已經,D
900,開,VC
900,了,Di
900,七,Neu
900,個,Nf
900,多,Neqb
900,月,Na
900,，,COMMACATEGORY
900,來,D
900,分享,VJ
900,下,Nes
900,這,Nep
900,段,Nf
900,時間,Na
900,的,DE
900,心得,Na
900,充電,VA
900,所有,Neqa
900,對,P
900,電動車,Na
900,有,V_2
900,興趣,Na
900,的,DE
900,基本,Na
900,上,Ng
900,都,D
900,會,D
900,關注,VJ
900,充電,VA
900,這,Nep
900,件,Nf
900,事,Na
900,，,COMMACATEGORY
900,開,VC
900,電車,Na
900,前,Ng
900,定,VC
900,多少,Neqa
900,都,D
900,會,D
900,因為,Cbb
900,不,D
900,瞭解,VK
900,而,Cbb
900,有,V_2
900,充電,VA
900,焦慮,VH
900,或是,Caa
900,里程,Na
900,焦慮,VH
900,的,DE
900,問題,Na
900,簡單,VH
900,來,D
900,說,VE
900,如果,Cbb
900,你,Nh
900,住,VCL
900,市區,Nc
900,家,Nc
900,裡,Ncd
900,能,D
900,裝,VC
900,充電樁,Na
900,是,SHI
900,最,Dfa
900,好,VH
900,，,COMMACATEGORY
900,不能,D
900,裝,VF
900,也,D
900,不會,D
900,太,Dfa
900,有,V_2
900,影響,Na
900,，,COMMACATEGORY
900,但是,Cbb
900,如果,Cbb
900,不,D
900,住,VCL
900,市區,Nc
900,，,COMMACATEGORY
900,你,Nh
900,生活圈,Na
900,附近,Nc
900,也,D
900,沒有,VJ
900,超充,Na
900,或是,Caa
900,有,V_2
900,慢充,VH
900,的,DE
900,停車場,Nc
900,而且,Cbb
900,你,Nh
900,常,D
900,走,VA
900,的,DE
900,路線,Na
900,不會,D
900,經過,VCL
900,任何,Neqa
900,超充,VH
900,，,COMMACATEGORY
900,你,Nh
900,的,DE
900,住家,Na
900,不能,D
900,裝,VC
900,充電樁,Na
900,也,D
900,不能,D
900,裝,VC
900,插座,Na
900,要,D
900,三思,VA
900,我,Nh
900,因為,Cbb
900,家,Nc
900,住,VCL
900,市區,Nc
900,但是,Cbb
900,會,D
900,有,V_2
900,回,Nf
900,鄉下,Nc
900,老家,Nc
900,的,DE
900,需求,Na
900,，,COMMACATEGORY
900,所以,Cbb
900,我,Nh
900,對,P
900,市區,Nc
900,跟,P
900,鄉下,Nc
900,的,DE
900,充電,VA
900,便利度,Na
900,感受,Na
900,很,Dfa
900,深,VH
900,我,Nh
900,自己,Nh
900,的,DE
900,住家,Na
900,目前,Nd
900,因為,Cbb
900,管委會,Nc
900,關係,Na
900,還,D
900,沒有,D
900,裝,VC
900,充電樁,Na
900,，,COMMACATEGORY
900,有,V_2
900,預期,Na
900,要,D
900,安裝,VC
900,充電樁,Na
900,的,DE
900,可以,D
900,先,D
900,去,D
900,研究,VE
900,自家,Nc
900,電錶,Na
900,到,P
900,車位,Na
900,大概,D
900,多,Dfa
900,遠,VH
900,這,Nep
900,點,Nf
900,很,Dfa
900,重要,VH
900,，,COMMACATEGORY
900,關係到,VK
900,你,Nh
900,會不會,D
900,把,P
900,三千,Neu
900,丟到,VC
900,水,Na
900,裡,Ncd
900,十,Neu
900,公尺,Nf
900,內,Ng
900,就,D
900,可以,D
900,用,P
900,特斯拉,Nb
900,的,DE
900,滿電,VH
900,出門,VA
900,方案,Na
900,弄到,VC
900,好,VH
900,每,Nes
900,季,Nd
900,價錢,Na
900,好像,D
900,會,D
900,不同,VH
900,，,COMMACATEGORY
900,不過,Cbb
900,大致,D
900,應該,D
900,是,SHI
900,這,Nep
900,個,Nf
900,價位,Na
900,超過,VJ
900,十,Neu
900,公尺,Nf
900,的,DE
900,部分,Neqa
900,就,D
900,估,VC
900,每,Nes
900,公尺,Nf
900,~,FW
900,去,D
900,初,D
900,估下,VC
900,大概,D
900,會,D
900,花,VC
900,的,DE
900,費用,Na
900,不過,Cbb
900,在,P
900,市區,Nc
900,超充,VH
900,選擇,VC
900,很多,VH
900,，,COMMACATEGORY
900,我,Nh
900,自己,Nh
900,住家,Na
900,十,Neu
900,分鐘,Nf
900,內,Ng
900,超充,VJ
900,就,D
900,有,V_2
900,五,Neu
900,家,Nf
900,可以,D
900,選,VC
900,用,VC
900,的,DE
900,是,SHI
900,，,COMMACATEGORY
900,基本,Na
900,上,Ng
900,所有,Neqa
900,的,DE
900,超充,Na
900,都,D
900,會,D
900,有,V_2
900,，,COMMACATEGORY
900,我,Nh
900,目前,Nd
900,去,VCL
900,過,Di
